"x";"y";"z";"id"
277,157373446971;-89,857397789572;76,222417970016;1
-373,229844588786;410,450281989616;225,086413248354;1
-530,854885652661;242,342636027798;135,052320355059;1
575,713759940118;-35,8561585505127;-53,8446354671496;1
15,6321966089308;-545,146892406303;41,6454633905052;1
144,078381266445;468,224478220917;-110,346822090841;1
-99,776195269078;150,554736209276;571,401075209611;1
-510,428809840232;-218,89908658436;59,5451787465732;1
-420,644671004266;140,269536444645;178,633116054628;1
-192,939494736493;-409,051017211878;300,501256896527;1
247,552367392927;-162,33315162426;-116,729151653984;1
-350,031739007682;-118,430953711365;393,01248324703;1
-202,136613987386;492,023438967786;239,259371643113;1
-398,949593771249;22,7033958291196;64,9812041720136;1
577,437459211797;58,0659139824417;41,9769900626276;1
-519,083555135876;-181,060377955527;-222,026456093499;1
-536,846510600299;15,1891689592189;208,501373621882;1
323,36060302332;-5,90700659403922;-284,445851836094;1
-560,85800556466;-152,140542485705;20,5736758954993;1
-69,5779139176011;0,175066947457708;-383,000621223422;1
-259,358668327332;219,702955436071;-156,779448847808;1
-28,2125037163496;-278,317293630557;94,6769622315489;1
-436,17276661098;-147,749484292228;288,661429254562;1
75,4969828762114;-397,571629243371;330,862233245377;1
-318,962520640343;214,951660741557;-130,41672661058;1
-590,355259180069;103,502705975061;-6,28406183060766;1
170,630020648241;-346,381361692102;126,543306594873;1
566,340315900743;78,4491440518749;72,2718834061287;1
-31,7004175856709;-362,641042245739;-101,271089143539;1
324,019493814558;-48,283881376561;-443,356186067204;1
-201,222482230514;-172,885120801678;294,183773217198;1
398,978363256902;-120,471047894038;185,444592609121;1
-291,246285103261;-320,269393546945;-410,920578835475;1
264,971185382456;474,188444685897;-127,990446612269;1
418,783751595765;100,669161941002;-25,8116196193923;1
513,510859943926;203,071195327864;-68,9912853600749;1
327,379136625677;215,606531897458;-44,2610125712448;1
20,993597432971;-438,755794073544;403,506456925385;1
-533,679854124784;-195,889090200515;71,151713161791;1
481,934228818864;-338,05432866669;86,5341167362672;1
-297,888308018446;-162,205535266742;-306,960777645338;1
296,22753309086;-519,089278027926;-14,7775709651235;1
304,89020543173;122,251679338055;280,402454641166;1
233,464003913105;336,421013849744;-388,254151446755;1
455,108627211303;-12,1897384475689;-307,749706640065;1
594,932825770229;-16,4309853821615;44,5297065082011;1
15,1204272173345;419,134951061655;395,469978432144;1
468,251662608236;-118,449289825385;305,957031054686;1
137,264492176473;-377,145113433771;-388,505553388883;1
426,851903647184;-164,116431745851;308,392269989585;1
353,535598888993;83,0589349152048;-362,669185048832;1
413,98709770292;-390,564688224575;103,070842378362;1
-24,754293076694;409,193580672594;-288,688205623627;1
-476,054384093732;-32,2735843242389;-80,9547168632082;1
589,315196592361;-59,845093186876;20,1669536446542;1
161,922450363636;-144,244215058509;-463,882468383477;1
28,0028871260583;66,1300371425771;536,52576916723;1
563,64121735096;-54,7269457879852;72,246718063982;1
59,7788695245981;-498,107231822155;30,3925384895072;1
-346,486277505755;-0,216405997105255;-233,031532569751;1
-590,325976163149;-5,87491941794089;-73,1649928328578;1
570,686362870038;-5,5817765339074;51,8889590852929;1
-524,667674023658;164,665756966064;237,974970250857;1
-60,9477398917079;-384,067396567536;-348,666971894575;1
-105,569841898978;332,077975135668;242,824496321684;1
-161,630932521075;-249,294169007969;-342,00837517448;1
439,292284380645;49,2465010200417;-26,9884102462811;1
-31,0044704005122;430,684235406124;150,575190709092;1
321,690594311804;111,586025256993;-310,806705346189;1
534,216629248112;129,78409620022;-226,197954493522;1
-588,985341321677;-14,8063786817599;-87,9616464172856;1
-578,115251753479;-157,000766094169;-20,5412458745571;1
198,645066283643;497,238298456699;202,009714864599;1
-20,9617140702903;-566,132566616547;-68,5203244957598;1
-355,729550868273;-150,848173067682;-193,714930246167;1
-496,711590327322;-196,259183035885;-42,8058341732218;1
258,474805578589;346,352662668951;190,160247189723;1
594,266843609512;34,4637447918506;-17,9299119077928;1
506,628095638007;-53,54347643544;-303,701504369816;1
-497,419200651348;60,1254983403981;316,645496594805;1
-388,401406724006;-409,441487644755;-39,9161354673364;1
307,352846022695;-281,132303472127;-296,624832484069;1
-350,211703497916;-68,5962932673096;85,5476475225278;1
-363,130367361009;467,492093155843;-24,5160524559672;1
567,449723090976;11,2739657680346;-155,098201101011;1
116,465470287949;-464,266646702883;51,262704508795;1
362,624218594283;202,30722898142;-411,88255943151;1
147,803060989827;77,8393348291457;428,325673856634;1
14,2575591802597;167,384787725908;487,619706229499;1
497,701087128371;-289,974063595976;148,568453723838;1
359,554871264845;174,193563219432;107,953859454528;1
321,387093421072;283,852037032945;-169,262709937713;1
-13,9956945553422;14,5961644843447;-563,662211580209;1
-464,16182750836;-41,7902290174209;293,927813707933;1
-301,568524539471;45,3478044686879;-492,22413871423;1
160,81074513495;-404,987224962653;157,651565870982;1
-104,820614587516;461,979850463646;243,19097699618;1
-219,31144092232;-554,842662678048;-21,2130324704364;1
-495,30315734446;-205,594574652569;-99,7662528798442;1
469,543440453708;245,249787705062;-110,263682464201;1
29,0226275101304;381,529049645305;-272,81930679247;1
564,749149046838;-78,7567450162323;6,09689250868658;1
151,722113136202;164,861971902203;340,57584435609;1
581,052860151976;-81,8895322253136;-4,84519502388503;1
-277,913122996688;-290,959554732817;-1,89516533250514;1
167,411450017244;34,7966676438352;-108,729670084369;1
178,323677368462;-223,883789122464;82,260082497157;1
569,273444171995;176,399193038855;33,6734432004925;1
275,423806998879;-488,576118854355;-115,544287806101;1
-478,48571324721;229,707641323795;-241,75159822494;1
563,89033338055;23,8196342792465;-61,0715000592969;1
-227,814874146134;394,581766247312;-159,299971099347;1
-387,924373336136;291,651842211514;-283,207011072033;1
-308,562161307782;446,986932424727;198,546168202235;1
-52,70761186257;52,9576577338943;-159,956524764187;1
410,525603312999;-347,940277263686;201,505962158141;1
-93,414499796927;-238,401082382427;422,168928355634;1
52,5814932771027;581,738726013981;-70,0197887663001;1
-563,490967545658;191,523177377818;16,2644146501757;1
478,820808883756;182,57870817691;-43,2574889927417;1
-209,574145730585;150,302306570779;-502,853360016674;1
161,406044941396;-443,78066353471;185,172427267147;1
477,514102868736;355,496195634882;3,71190547863931;1
-459,675890207291;-196,404327108742;185,001041043401;1
405,905275885016;-375,38008621677;30,0144698237859;1
326,516949478537;-442,160896927581;-121,517733645599;1
-10,3452977724373;-459,560549835759;-152,187863933825;1
-188,935726694763;371,888872420629;18,0119004082459;1
496,395739819854;-147,728989898241;74,7098928577952;1
-402,685946691781;135,263258121677;113,572480419921;1
69,4968863390386;-490,2014405288;-214,315430811386;1
-317,812441661954;58,8051065877813;-424,004510055658;1
-292,321681883186;-366,048885857364;-139,978811456035;1
515,754585899413;37,929602135217;-179,966471604078;1
555,128069221973;-156,383895941776;160,802593605834;1
-233,48044892773;296,372143726126;0,377055950207534;1
-12,3660385608673;-244,583616894028;107,688012451411;1
-482,304903678596;-161,638943111255;-298,177348780087;1
94,5413122884929;-172,01749703591;-526,59657278783;1
-31,3714457675815;-211,975302554077;-194,419963339592;1
86,316051799804;-238,143931226447;-327,816958051359;1
509,701065067202;-120,551582736917;-226,694786383133;1
194,03744218871;-300,812669159911;-469,411459862562;1
-307,834337186068;-335,517760681039;-84,0441375399658;1
462,599144596606;85,3471210516971;-76,6521480525216;1
-539,542488288134;-177,118408372456;110,405772492126;1
-133,473948016763;526,012990647344;-69,0355462539048;1
283,735532406718;371,870465064363;331,670804829872;1
-278,732397872955;-301,466171140561;-122,310891268089;1
293,021313473582;-301,357941918689;-159,699542011241;1
200,200501643121;356,491978231181;-147,638877482167;1
562,690183985978;-89,8158727897288;81,7029110392311;1
347,412812523544;-304,979630592056;-31,6015433599811;1
170,929432287812;-524,758870216073;48,1519940694545;1
-296,876365598291;188,261782841469;145,516963577688;1
-241,309866774827;-434,091450865543;-161,868449650394;1
260,381649713963;507,538346591739;-1,76355844126877;1
205,701754521579;-519,910252255019;3,12541052750686;1
-2,85101998597383;116,707971098655;280,831631939854;1
-308,035439997911;23,0790161863486;503,694390743056;1
-452,729151863605;62,4040786518004;207,122820609672;1
-69,7916901670396;-565,014479511137;-42,3481999301771;1
551,685621310025;207,082894180947;-78,9209390021774;1
-111,636304389685;54,3633669897063;114,48448551732;1
62,6153851859272;-87,2367691041332;356,385718597065;1
-358,543727919459;106,912615917483;-285,909061606015;1
-321,069533843547;-492,157801798972;40,2309849926086;1
-361,26968851313;-55,8537350693417;381,604192647196;1
118,655095808208;111,870010958572;-246,8683535255;1
252,584838867188;-308,488856047783;-32,5386212715276;1
273,898913618177;76,7121646329275;144,9245878624;1
-519,063289370388;73,665171471449;-218,096533831305;1
-181,185372825712;-127,85610807763;-429,543452414526;1
-224,195509962738;-471,059190920068;131,748259018075;1
339,920960180461;331,492359517091;37,3248842180531;1
-464,87689409405;125,788445906882;-312,439123103178;1
-562,828568927944;148,980341076491;60,0342282362932;1
-424,996370729059;-328,085522561945;105,067522856737;1
-313,541242014617;410,637086527903;-229,829882248388;1
-194,560174550861;42,1543311907836;274,782205096496;1
111,856759339571;-134,949410250252;-195,066466725714;1
572,109783813357;162,716141334446;56,8241545459317;1
294,458225090057;482,825029423345;5,66495237111999;1
-341,18057442829;289,131003326679;-121,654213274086;1
-14,0095565468073;234,477922111325;-143,286108185765;1
-303,337447810918;-344,86323037655;-289,317004454898;1
127,721744310111;-83,7267947163855;-273,740585675138;1
48,033406957984;-569,602159823261;-172,536248797039;1
-221,802094392478;-27,2766996081259;238,937137079163;1
402,243836224079;129,409555686803;195,176987273227;1
-465,119996387511;0,811468967578037;208,836726732754;1
573,555653728545;30,9158653795414;151,816639367037;1
399,257921520621;-146,1956562536;11,2889266016232;1
-231,638076994568;5,18373009968695;162,333069295773;1
77,5689323432744;-479,338133608485;10,1095688201755;1
-282,403237838298;389,906253012185;270,45148314784;1
-476,684050541371;125,71050688775;-24,6723787876663;1
226,900566369295;-47,0065046141808;38,5672415764975;1
-134,819400217384;41,2826961764898;-462,860892712366;1
121,823424473405;-149,897718313687;-230,528578168622;1
486,422042548656;116,275645327717;-276,913342445662;1
-217,662719450891;-487,229664121612;-258,105631472295;1
218,525503110141;193,127050884373;-524,171798646619;1
-325,510527100414;-490,62971633796;61,7961572683796;1
-105,480276513845;104,17423740861;69,712691355099;1
102,360124792904;-167,621465546608;-28,0877587280601;1
331,179126352072;70,2548876012967;-224,725132208913;1
245,635723415762;363,456393634543;-167,895798566001;1
-498,46178535372;269,908846920131;169,943575199682;1
383,773804921657;-453,446561876156;-51,3622408882012;1
390,549335349351;-450,520376192969;0,610141143887489;1
-223,678741045296;130,567851011879;29,7881999141925;1
297,143436782062;10,6883546506334;-240,081524557351;1
415,404340345412;191,494977573042;97,7948282587955;1
-482,881438918412;-85,8577927645042;-273,904831432538;1
-130,840933788568;-215,110662833011;208,144493876991;1
-309,997510258108;-507,519185606664;37,6568774418722;1
267,057785857469;-193,92426587223;397,469966098114;1
473,322384618223;-98,2427228845257;69,3048236894411;1
283,721518982202;364,27704660437;38,8056400725118;1
596,816769428551;13,2461706451388;-46,2979575474769;1
-254,929989483207;-413,386368157921;161,555606278539;1
274,536224361509;-64,1124264775482;-27,1254827629696;1
-404,870117269456;118,039257838105;-347,150432832947;1
-528,869550582021;-99,2831885791941;-124,210954906672;1
44,9140436947346;-593,311990035213;21,8586216571169;1
24,5327048934996;-201,73163460156;70,7443960342771;1
215,104291867465;194,511381688709;-494,212351011271;1
369,541168212891;177,566309695264;38,2096221792684;1
125,465959031135;-242,710663918001;-286,095339683197;1
-140,535023622215;389,951419178085;367,264232803769;1
-215,966290142387;92,2005855071781;-377,733948780682;1
283,479236997664;-230,437287019944;29,6731933887315;1
-323,931838944554;388,177026169548;252,956523242768;1
60,0199112668633;526,715010514885;122,37121735363;1
457,155190687627;-280,883329213024;213,502592529715;1
-352,264786139131;174,623515611778;295,992764605617;1
-84,5276883803308;-561,213664809011;-178,416083826295;1
532,607676833868;159,096894511921;32,1114101536012;1
223,721100110561;37,1671299133944;-214,64567310284;1
-528,649169113487;-273,481532843226;-41,5868200354549;1
-195,716971904039;517,528365596177;151,300786988628;1
-418,42299643904;277,422236140914;121,518342282438;1
-340,506031550467;-432,537519415016;-85,1601512436911;1
-13,627565279603;560,023082852955;-41,7081461629006;1
-386,488515324891;-340,155915337862;71,6380911272703;1
99,1554547101259;58,4147156156799;-319,663864487224;1
-143,869223445654;472,848836251295;209,095659599017;1
560,159013234079;173,385843577028;93,8342050101428;1
-132,711150404066;29,6380999623431;-509,393926881776;1
-435,279695503414;199,97655846148;-118,10013147028;1
308,932468481362;-481,406154192884;130,006533679557;1
-204,171798471361;246,549985559204;138,800135558077;1
-498,811899404973;-81,353059546185;-277,598227449989;1
-110,323301050812;-72,6190130317076;50,3944428829342;1
429,01317011565;-317,450414133817;229,604588039678;1
-522,340546455234;3,45356750879051;-123,476670503706;1
538,817126490176;-96,0709898681753;-130,942901467846;1
-168,272754829377;550,931359306037;-113,241338960761;1
-110,093830246478;-9,64152712540522;-144,979895919165;1
-561,923128087074;-59,1864250897547;-31,1331495182547;1
-416,699088737369;33,4377444617863;-51,4201655942439;1
-44,5685964077711;190,222474085656;564,661116891663;1
-249,703215435147;401,926798391679;-22,6805250508048;1
-309,924432355911;103,136963555175;-35,8558978201216;1
118,656193558127;-0,451323503550611;-501,864791064451;1
-94,9401288293302;429,407004037063;-206,598653739537;1
344,504686072469;-106,068654921998;-455,394361234498;1
406,325284112245;411,745824386542;153,12361121167;1
-212,351984158158;98,7447865595722;-550,173884748919;1
345,729064196348;-26,6193060320288;-267,817921595582;1
-243,223751429468;269,462184112743;453,728141185552;1
345,03842163831;-110,377102639186;286,283879808358;1
286,019284743816;30,0714201046846;0,893272429730928;1
-221,552364528179;-186,575364850644;30,9543752252519;1
-421,752573922276;-150,342132301818;-31,0325334497821;1
463,902122620493;174,539869925715;103,739527384911;1
546,292127855122;-95,659285673735;118,811624650969;1
182,797358930111;545,580928655663;-36,5680200653678;1
-275,145820900798;-137,251293038507;-11,6939217292651;1
-181,591369304806;506,828808066323;-152,043143139464;1
-354,708213172853;-421,904745927173;-172,242057842153;1
-434,916835650802;-375,551327195818;156,927816731819;1
263,543392438442;-510,362557381014;-124,25919443303;1
-492,531050462276;-340,370562569817;29,3488534432545;1
50,6786805577576;-411,440712759269;286,694575751901;1
146,09735654667;-206,151973422006;-388,905361358311;1
552,540397178382;-170,140658125741;-101,647124749577;1
128,843170311302;297,631236267344;-243,0223728205;1
-42,3920673318207;-537,114655731336;161,445090020601;1
292,552929650992;377,066833631159;-75,9041308229324;1
66,4404178038239;196,517459059354;-336,900066250203;1
-286,96975260973;-230,2141927956;92,7434451416365;1
382,614151854068;-184,609701380791;-72,3514553506607;1
181,300457194448;-244,098704498417;405,901549895727;1
31,6734789870679;-348,012721164723;227,52143022301;1
-91,7070848867297;-281,736994959884;-327,582770058039;1
-545,122945401818;-21,1896601714118;-215,860106982295;1
188,007279764861;-386,477535227997;-370,60605809861;1
-512,027804553509;-156,029250927535;22,7125941230878;1
-289,675332326442;301,677962222023;-2,85510136860444;1
-185,155250877142;567,778309421561;17,4291826955829;1
-121,733823884279;117,394943994336;545,433150641068;1
440,334383491427;-112,901983145823;280,314208829772;1
-523,473766073585;-111,833552201423;28,6007652924174;1
-139,959154743701;-34,1101831384525;493,305817322086;1
-228,026067931205;-326,759951521421;209,62058483024;1
301,539272535592;-178,667976930724;340,093746860666;1
-124,062818102539;-50,971785688103;-563,947824121735;1
315,92857176438;-230,782855499573;68,601524373264;1
463,395178411156;-341,188253613599;-135,978702612848;1
339,867311809212;-54,9957155805404;-300,614889497103;1
-20,5749529413879;61,5537644106414;63,4444465980971;1
599,428168404847;6,78108202993566;13,9795092575473;1
590,017759054899;-29,6203823804849;-95,8569194514836;1
342,32246177271;51,0928546163116;-130,09747401296;1
-456,757474411279;203,305315775869;-232,314163059865;1
-353,150684572756;-468,277278811291;119,785037944985;1
-484,580182470381;65,6342870741062;-256,604285421475;1
39,6296720020473;146,131094980826;424,664095685887;1
-131,85192681849;-549,783002006796;70,2092316793041;1
535,966804437339;87,3813136460059;152,173389890805;1
-457,980656437576;258,255448674214;-116,49558851089;1
562,930458784103;76,5863424986376;29,8947228701377;1
-541,182387527078;254,982126829008;4,38257734228703;1
-310,491082817316;-71,1012248138604;-497,712707311746;1
160,385633446276;259,872077514424;472,479726651706;1
-207,200015243143;-232,973071045666;-151,158493195757;1
-402,71156122908;-225,661300199945;-181,041756268179;1
213,15698325634;-158,017078424893;502,431309616059;1
-40,7611143775284;596,309725398433;-24,9118725291224;1
-234,16810836643;-304,324820329687;102,497611335369;1
-333,482369966805;454,465304899566;-181,465205463273;1
552,510661818087;-130,902140447475;64,3985898675284;1
22,16711724177;484,228365587258;-184,805468289439;1
352,135076187551;412,028361187642;206,034206755049;1
-199,587170686573;-349,149026024085;-155,06124015749;1
-333,842219877988;264,907328917865;260,647668395261;1
397,463639918715;-192,815963519539;-137,774117024042;1
-313,512492086738;-312,675955978734;402,278819521418;1
492,592439241707;-70,4753448129461;-195,935265250204;1
482,683134265244;-204,207569868162;155,063199303544;1
347,890583518893;334,967034637443;238,232225834839;1
-449,908762425184;201,887664337051;323,189833443222;1
-314,201218541712;-419,441059226571;-196,844947941359;1
381,602348852903;-185,801249725394;-182,99230454969;1
-580,596535094082;-31,7435988430044;-73,6154857736546;1
523,632702883333;-107,686061540554;18,7806974556117;1
582,963920384645;71,3789530414131;0,988384243201295;1
-446,565350610763;-73,7001038892881;128,308857403965;1
572,478815261275;133,018636877691;79,8071865143793;1
510,067618265748;286,601272760576;-113,508295374413;1
485,283629223704;-309,891518925764;-7,53602697776896;1
-122,862460836768;280,731512159553;-126,728220143117;1
3,21303969249129;599,243097037245;-4,46605386386463;1
446,807806380093;275,779140358188;-60,3237650080083;1
-129,945958033204;394,506588787526;-266,032708333295;1
26,1966666206717;564,392265913379;-61,6772235264846;1
100,502682477236;-238,326191364698;501,087908947593;1
125,273544061929;529,150897392693;-43,0522296851544;1
-284,096854459494;-205,601486634307;-467,682745293775;1
-290,085521154106;-507,826936606801;105,120137319742;1
491,59491956234;249,190041937823;-118,307287929776;1
-558,294351585209;212,068456524775;-33,1434663946036;1
-431,606432329863;191,326535228245;-353,495749338128;1
240,818746201694;269,515448505374;418,643371326363;1
46,0244058631361;423,786904698388;-396,411712031006;1
-229,490435589105;421,127161809433;103,006989341322;1
-26,1302785947919;411,243559923139;278,08743489511;1
36,4331684075296;35,2755687101402;-163,062642957028;1
-500,741989351809;-262,579700581882;-82,9834226772368;1
-70,066324621439;200,654833946489;353,938194209303;1
410,009413026273;308,387668515008;60,6891769932743;1
425,257726572454;391,952991027844;80,6095744561315;1
-534,019021131098;17,3854513941159;-161,994889595019;1
-442,427095770836;266,679745951644;-262,936463797069;1
-92,514166329056;-480,074303394715;-286,884361338964;1
