"x";"y";"z";"id"
500,856191106141;299,593674166372;-50,299025694873;1
455,256418883801;191,648253904552;-222,856657061158;1
-363,432146050036;-113,629763310866;250,722838823005;1
-26,8787990324199;482,015183616297;-302,482965067443;1
-112,815542612225;-227,07551472763;321,895942071829;1
597,710075508803;29,3382700122644;-23,9666217862203;1
-69,3205500952899;-204,520898006555;-51,8212537171271;1
-592,199100740254;-45,8566111439021;-20,5248170306221;1
289,559166692197;448,285386590984;185,184540617309;1
-551,04266256094;66,0088952973761;196,098768307609;1
531,333725899458;109,506838165676;-87,9994563823252;1
-44,7631454095244;28,9842859263719;553,718490790244;1
-210,841367673129;352,017259843957;-253,480142636037;1
382,874189782888;325,125366443086;-145,442341578595;1
541,929496172816;110,526977713245;-33,751652734159;1
-376,509251631796;55,9622819600475;61,0230832250857;1
242,863336578012;-276,29896701869;168,625467605856;1
418,99519180879;416,015290579047;-73,0336737354123;1
583,178926818073;4,25968772267947;-55,6218770110527;1
-233,844125457108;-118,827246995164;-426,040655558548;1
-392,722152918577;370,02730864007;22,7961735641751;1
-35,8445975929499;-302,573655769895;456,493472807065;1
13,9007437974215;29,4207719205109;-146,048173309479;1
294,330417271703;-34,4113067781416;77,5667025272481;1
-109,546229895204;152,213611507271;440,650650276025;1
-468,045902252197;-31,7300252557589;-330,471385415004;1
-138,975167647004;274,802956138357;467,51845872656;1
-485,308357793838;320,701607096719;-52,2434160960169;1
184,036594815552;453,959136342444;89,179142984304;1
-510,440315678716;-298,403572828824;43,5601392290843;1
387,512546125799;266,247530606861;105,051484679752;1
132,097568269819;-492,652724763981;272,082620379648;1
-532,764614839107;257,073330983349;-90,1000399331298;1
-56,3464974984527;-29,5398329870599;12,6030248263153;1
-163,542395364493;-509,14110249964;-134,273001069458;1
262,957511935383;-480,420917163576;-44,8567237964799;1
338,702063541859;-301,733926744108;36,5777359274974;1
65,7329248264432;221,400042161567;-471,829460390201;1
-13,5161804035306;84,7469143776528;524,054569951195;1
-231,035108305514;199,547292862197;379,980907792841;1
-533,42094803229;-78,6107313276048;-108,695425001612;1
260,03345316276;537,621943075348;57,7105842259417;1
-477,32300106436;313,423795468262;-74,8549405747196;1
587,136312201619;-104,734080781982;-62,1723441467877;1
31,619210075587;68,7878355078011;171,289616271388;1
-82,2437077760696;-455,505380509312;-255,592302796236;1
370,641248580068;-398,263539193067;210,327498713394;1
-110,299305059016;157,298233877931;-33,7077854432094;1
30,5353361181915;427,110152721185;159,990237867526;1
-274,563169665635;196,386505022066;-199,618773106779;1
-151,097222417593;-477,944988351492;-118,485032783236;1
-294,252880476415;21,0340099580957;-507,744295062294;1
-526,28743685782;242,252224590117;21,573943218238;1
490,146534238011;87,582902811773;100,096610321243;1
270,689582638443;216,732806443644;376,977612904048;1
-432,708573248237;188,590547740804;-103,64037955886;1
-592,824941128492;51,3507457647144;-29,9630081377235;1
-30,2197529934347;375,414387004546;220,193154927856;1
9,09507656469941;-596,656518982184;25,7326649095243;1
-105,345925781876;-433,484488966591;-148,675981250828;1
-268,087388947606;-533,755170975478;40,60664973592;1
252,21029324457;416,846967368205;32,4089874291423;1
-81,2309081666172;-126,356288923835;-65,7582710209996;1
493,64584106952;147,952450335456;-208,547710602158;1
-378,909261804074;325,276474435275;131,436929606571;1
-390,874531399459;-101,404079266675;70,1788875618349;1
44,2542999051511;-105,207022229521;513,514486498435;1
552,481840923429;63,0088650008668;91,3825715665889;1
214,383589569479;524,929112890317;125,565710398385;1
-76,1199038475752;-341,87762566202;480,177844506286;1
533,497684076428;-79,7507198206518;-44,8875070670751;1
499,044211115688;-112,304789111846;-189,202854227714;1
-143,565934896469;154,989366672312;-399,902794361174;1
-200,613826420158;-504,004526245634;1,81664229406681;1
595,298868790269;-49,2476968787906;7,83926405822147;1
-208,697396144271;-130,806132403502;-63,0588952973922;1
-210,615776013583;557,426801856917;-60,2264427754547;1
-158,405376411974;522,950096911923;132,507267174453;1
538,109110761434;-17,2432592968841;192,071984789719;1
513,276285678148;214,465291249307;-113,086566979649;1
302,446565497667;-493,820073995707;87,5335991847734;1
-484,738887939602;4,78136068862;-310,749544220222;1
581,295702885836;129,350306885761;-59,5516113398954;1
-218,435526732355;155,832703364029;-346,773744372374;1
-141,680573578924;513,219175425541;-270,549031229969;1
-276,914244331419;206,476011023697;26,8914564134825;1
135,45148987323;349,783449480556;427,143509162562;1
-369,411930721253;335,565809338774;-115,198603501775;1
537,046283204108;43,9130066607415;146,927350552698;1
-361,425479035825;192,840742281013;-112,521625049724;1
82,7947519719601;557,262913515258;-193,013991183866;1
-443,86472851038;202,148762477932;-223,629662823169;1
280,294284503907;441,390838395033;168,275143013202;1
238,08343783021;123,184080809576;343,683225393629;1
-521,825269795954;-211,317469944013;56,4641433384631;1
-12,2479051351547;590,706610870684;-55,8447771462599;1
163,696076162159;180,356475956875;-6,32827256282724;1
171,944402530789;-196,599051079795;77,8135634387853;1
517,09230914712;64,2781320707464;-43,4236180160005;1
-470,81428617239;295,023693092472;-192,416708784529;1
545,18564119935;-55,6619992627723;-40,5748240234373;1
428,67139633745;255,206183958909;266,702700879518;1
-528,894676174968;-45,1230103292952;-192,634777970626;1
-19,4012911990285;-582,275544581777;70,1804128953169;1
-480,514619685709;314,198747964774;-150,3291321345;1
-109,765199851245;551,944292538695;-58,4538935344921;1
510,209551267326;285,220637298043;-47,0240749610493;1
-519,38914116472;36,7118637734734;297,824771343243;1
-247,996620554477;-484,290843028789;-208,564209529351;1
313,974579703063;103,334518288519;-237,230038646824;1
-288,537122122943;140,425574219475;190,53498272257;1
-295,278576482087;111,381720019528;-474,296618948707;1
156,29585981369;302,874484606984;262,452542992402;1
521,351489704102;84,2061147042918;-30,8510798879796;1
-542,728539090604;112,378327494765;0,717861839049505;1
43,9728104509413;-589,423446049075;94,0101999221538;1
189,421613607556;-168,886030427096;-234,041098138543;1
-314,856969472021;-506,281888153409;62,5304242952268;1
126,309564057738;-585,987405717813;7,24222983806831;1
-222,349704802036;-101,371831029553;432,565467798955;1
-542,073009721935;-199,34393216403;30,0591089939777;1
374,425145611167;-210,995141674322;147,288522256207;1
500,952428486198;120,079966536924;-196,284056164493;1
500,611570011824;4,96064242950064;71,2980858664714;1
-310,868388041854;-299,214053204461;99,5765506814374;1
176,496297866106;280,579499556091;-35,3814653926422;1
404,217700101435;-302,840205036495;-109,658143281501;1
210,04183832556;105,832453123791;-84,3671043547171;1
-423,676714114845;-64,8087005695231;317,044311529984;1
-441,209394112229;242,346461226126;218,314214839959;1
-79,5389413833618;397,768877602363;338,82487463671;1
-548,869496304542;76,5917587644464;3,63923910204628;1
288,562860153615;-172,759827557098;196,955862310648;1
119,725690875202;63,5203752431047;-569,117175866019;1
588,694207929075;55,1830562056015;-65,5101851074562;1
-101,539137773216;-239,644659733093;202,548902784888;1
352,280684374273;107,228191050865;69,9847158517961;1
353,271363861859;-284,667782834516;119,009102113163;1
-538,509982544929;84,6464266321487;-203,128552347492;1
14,554987102747;96,9061377589783;106,421495859013;1
425,73204562068;-417,962488840358;27,5380802664836;1
-59,025985468179;-586,511617791979;91,7269962818065;1
169,443923514336;-466,175276301486;-14,4417607817036;1
-216,069111507386;38,3088577905429;93,289937329542;1
-57,4986878782511;508,977633578156;-136,431319609416;1
-200,719435606152;535,260056213575;-66,1525128176061;1
-305,645410437137;-257,601816257026;-254,417932384902;1
-48,0699534527957;438,821867747353;9,22150299346055;1
-99,156301561743;297,624047918844;317,676969466009;1
-286,525650043041;483,613313831932;104,761238817753;1
155,975999403745;-348,090456622549;274,476608212307;1
578,127867355943;129,160637510988;-59,683318182151;1
-295,330800209194;28,2792651429103;-374,117483519156;1
268,430547695607;-24,7267684618798;160,171531383014;1
430,957598984241;252,926220198738;180,977894206828;1
214,385292492807;226,083943570537;180,978151452291;1
-78,8358880206943;-104,629210199353;-42,6870645834327;1
-545,01987984404;-76,1017597121659;23,0858125605942;1
-264,432006888092;-534,860846523472;-22,8472999723602;1
510,473066847771;286,259037132087;82,0671090458324;1
-554,290014971048;63,6745393206712;74,320646638165;1
-235,031087044626;-412,413910678828;328,73930639904;1
-528,77856194973;-145,377117738231;-112,623016740313;1
337,00615586713;-48,2755064445554;491,564706729778;1
-156,91633997485;21,8854137080231;284,433564063417;1
367,542459815741;393,665470654536;-104,035160198256;1
458,027725853026;-182,573584955004;109,808366565755;1
-186,333380453289;-290,946314166469;73,8901153922594;1
435,531272739172;333,590064586614;131,423390432145;1
-567,450964450836;97,2449680354797;81,6712772182611;1
23,4734117053449;574,067520678089;-136,36800990154;1
394,835365377367;54,9392888354436;-366,899900955936;1
-576,143067050725;135,022388268809;61,4634859294472;1
239,625925105065;31,5537771690583;-403,010963367305;1
-430,943189375103;166,419128617021;54,5309615314372;1
428,629888594151;-269,254761060494;287,197184473551;1
-485,612345952541;-181,031730740172;-99,3536538176466;1
-157,863450888544;540,714462892186;2,73420337363652;1
494,151632487774;-99,5574635173184;299,090481423043;1
-407,434151507914;341,414496146843;-171,061360518956;1
-577,244594972581;-114,070252905224;-78,5982462194013;1
-294,882126990706;266,443863533202;321,378236451581;1
562,40959642455;-192,396026559639;8,69088865924569;1
210,98571382463;-2,59399439771789;441,980554776141;1
-91,2066260352731;-113,744017275344;-335,838233100265;1
